"","LTQ_HeLaCE12_TCS_Fraction01","LTQ_HeLaCE12_TCS_Fraction02","LTQ_HeLaCE12_TCS_Fraction03","LTQ_HeLaCE12_TCS_Fraction04","LTQ_HeLaCE12_TCS_Fraction05","LTQ_HeLaCE12_TCS_Fraction06","LTQ_HeLaCE12_TCS_Fraction07","LTQ_HeLaCE12_TCS_Fraction08","LTQ_HeLaCE12_TCS_Fraction09","LTQ_HeLaCE12_TCS_Fraction10","LTQ_HeLaCE12_TCS_Fraction11","LTQ_HeLaCE12_TCS_Fraction12","LTQ_HeLaCE12_TCS_Fraction13","LTQ_HeLaCE12_TCS_Fraction14","LTQ_HeLaCE12_TCS_Fraction15","LTQ_HeLaCE12_TCS_Fraction16","LTQ_HeLaCE12_TCS_Fraction17","LTQ_HeLaCE12_TCS_Fraction18","LTQ_HeLaCE12_TCS_Fraction19","LTQ_HeLaCE12_TCS_Fraction20","LTQ_HeLaCE12_TCS_Fraction21","LTQ_HeLaCE12_TCS_Fraction22","LTQ_HeLaCE12_TCS_Fraction23","LTQ_HeLaCE12_TCS_Fraction24","LTQ_HeLaCE12_TCS_Fraction25","LTQ_HeLaCE12_TCS_Fraction26","LTQ_HeLaCE12_TCS_Fraction27","LTQ_HeLaCE12_TCS_Fraction28","LTQ_HeLaCE12_TCS_Fraction29","LTQ_HeLaCE12_TCS_Fraction30","LTQ_HeLaCE12_TCS_Fraction31","LTQ_HeLaCE12_TCS_Fraction32","LTQ_HeLaCE12_TCS_Fraction33","LTQ_HeLaCE12_TCS_Fraction34","LTQ_HeLaCE12_TCS_Fraction35","LTQ_HeLaCE12_TCS_Fraction36","LTQ_HeLaCE12_TCS_Fraction37","LTQ_HeLaCE12_TCS_Fraction38","LTQ_HeLaCE12_TCS_Fraction39","LTQ_HeLaCE12_TCS_Fraction40","LTQ_HeLaCE12_TCS_Fraction41","LTQ_HeLaCE12_TCS_Fraction42","LTQ_HeLaCE12_TCS_Fraction43","LTQ_HeLaCE12_TCS_Fraction44","LTQ_HeLaCE12_TCS_Fraction45","LTQ_HeLaCE12_TCS_Fraction46","LTQ_HeLaCE12_TCS_Fraction47","LTQ_HeLaCE12_TCS_Fraction48","LTQ_HeLaCE12_TCS_Fraction49","LTQ_HeLaCE12_TCS_Fraction50","LTQ_HeLaCE12_TCS_Fraction51","LTQ_HeLaCE12_TCS_Fraction52","LTQ_HeLaCE12_TCS_Fraction53","LTQ_HeLaCE12_TCS_Fraction54","LTQ_HeLaCE12_TCS_Fraction55","LTQ_HeLaCE12_TCS_Fraction56","LTQ_HeLaCE12_TCS_Fraction57","LTQ_HeLaCE12_TCS_Fraction58","LTQ_HeLaCE12_TCS_Fraction59","LTQ_HeLaCE12_TCS_Fraction60","LTQ_HeLaCE12_TCS_Fraction61","LTQ_HeLaCE12_TCS_Fraction62","LTQ_HeLaCE12_TCS_Fraction63","LTQ_HeLaCE12_TCS_Fraction64","LTQ_HeLaCE12_TCS_Fraction65","LTQ_HeLaCE12_TCS_Fraction66","LTQ_HeLaCE12_TCS_Fraction67","LTQ_HeLaCE12_TCS_Fraction68","LTQ_HeLaCE12_TCS_Fraction69","LTQ_HeLaCE12_TCS_Fraction70","LTQ_HeLaCE12_TCS_Fraction71","LTQ_HeLaCE12_TCS_Fraction72","LTQ_HeLaCE12_TCS_Fraction73","LTQ_HeLaCE12_TCS_Fraction74","LTQ_HeLaCE12_TCS_Fraction75","LTQ_HeLaCE12_TCS_Fraction76","LTQ_HeLaCE12_TCS_Fraction77","LTQ_HeLaCE12_TCS_Fraction78","LTQ_HeLaCE12_TCS_Fraction79","LTQ_HeLaCE12_TCS_Fraction80","LTQ_HeLaCE12_TCS_Fraction81","LTQ_HeLaCE12_TCS_Fraction82","LTQ_HeLaCE12_TCS_Fraction83","LTQ_HeLaCE12_TCS_Fraction84","LTQ_HeLaCE12_TCS_Fraction85","LTQ_HeLaCE12_TCS_Fraction86","LTQ_HeLaCE12_TCS_Fraction87","LTQ_HeLaCE12_TCS_Fraction88","LTQ_HeLaCE12_TCS_Fraction89","LTQ_HeLaCE12_TCS_Fraction90","LTQ_HeLaCE12_TCS_Fraction91","LTQ_HeLaCE12_TCS_Fraction92","LTQ_HeLaCE12_TCS_Fraction93","LTQ_HeLaCE12_TCS_Fraction94","LTQ_HeLaCE12_TCS_Fraction95","LTQ_HeLaCE12_TCS_Fraction96","LTQ_HeLaCE12_TCS_Fraction97","LTQ_HeLaCE12_TCS_Fraction98","LTQ_HeLaCE12_TCS_Fraction99","LTQ_HeLaCE12_TCS_Fraction100","LTQ_HeLaCE12_TCS_Fraction101","LTQ_HeLaCE12_TCS_Fraction102","LTQ_HeLaCE12_TCS_Fraction103","LTQ_HeLaCE12_TCS_Fraction104","LTQ_HeLaCE12_TCS_Fraction105","LTQ_HeLaCE12_TCS_Fraction106","LTQ_HeLaCE12_TCS_Fraction107","LTQ_HeLaCE12_TCS_Fraction108","LTQ_HeLaCE12_TCS_Fraction109","LTQ_HeLaCE12_TCS_Fraction110","LTQ_HeLaCE12_TCS_Fraction111","LTQ_HeLaCE12_TCS_Fraction112","LTQ_HeLaCE12_TCS_Fraction113","LTQ_HeLaCE12_TCS_Fraction114","LTQ_HeLaCE12_TCS_Fraction115","LTQ_HeLaCE12_TCS_Fraction116","LTQ_HeLaCE12_TCS_Fraction117","LTQ_HeLaCE12_TCS_Fraction118","LTQ_HeLaCE12_TCS_Fraction119","LTQ_HeLaCE12_TCS_Fraction120","LTQ_HeLaCE12_TCS_Fraction121","LTQ_HeLaCE12_TCS_Fraction122","LTQ_HeLaCE12_TCS_Fraction123","LTQ_HeLaCE12_TCS_Fraction124","LTQ_HeLaCE12_TCS_Fraction125","LTQ_HeLaCE12_TCS_Fraction126","LTQ_HeLaCE12_TCS_Fraction127","LTQ_HeLaCE12_TCS_Fraction128","LTQ_HeLaCE12_TCS_Fraction129","LTQ_HeLaCE12_TCS_Fraction130","LTQ_HeLaCE12_TCS_Fraction131","LTQ_HeLaCE12_TCS_Fraction132","LTQ_HeLaCE12_TCS_Fraction133","LTQ_HeLaCE12_TCS_Fraction134","LTQ_HeLaCE12_TCS_Fraction135","LTQ_HeLaCE12_TCS_Fraction136","LTQ_HeLaCE12_TCS_Fraction137","LTQ_HeLaCE12_TCS_Fraction138","LTQ_HeLaCE12_TCS_Fraction139","LTQ_HeLaCE12_TCS_Fraction140","LTQ_HeLaCE12_TCS_Fraction141","LTQ_HeLaCE12_TCS_Fraction142","LTQ_HeLaCE12_TCS_Fraction143","LTQ_HeLaCE12_TCS_Fraction144","LTQ_HeLaCE12_TCS_Fraction145","LTQ_HeLaCE12_TCS_Fraction146","LTQ_HeLaCE12_TCS_Fraction147","LTQ_HeLaCE12_TCS_Fraction148","LTQ_HeLaCE12_TCS_Fraction149","LTQ_HeLaCE12_TCS_Fraction150","LTQ_HeLaCE12_TCS_Fraction151","LTQ_HeLaCE12_TCS_Fraction152","LTQ_HeLaCE12_TCS_Fraction153","LTQ_HeLaCE12_TCS_Fraction154","LTQ_HeLaCE12_TCS_Fraction155","LTQ_HeLaCE12_TCS_Fraction156","LTQ_HeLaCE12_TCS_Fraction157","LTQ_HeLaCE12_TCS_Fraction158","LTQ_HeLaCE12_TCS_Fraction159","LTQ_HeLaCE12_TCS_Fraction160","LTQ_HeLaCE12_TCS_Fraction161","LTQ_HeLaCE12_TCS_Fraction162","LTQ_HeLaCE12_TCS_Fraction163","LTQ_HeLaCE12_TCS_Fraction164","LTQ_HeLaCE12_TCS_Fraction165","LTQ_HeLaCE12_TCS_Fraction166","LTQ_HeLaCE12_TCS_Fraction167","LTQ_HeLaCE12_TCS_Fraction168","LTQ_HeLaCE12_TCS_Fraction169","LTQ_HeLaCE12_TCS_Fraction170","LTQ_HeLaCE12_TCS_Fraction171","LTQ_HeLaCE12_TCS_Fraction172","LTQ_HeLaCE12_TCS_Fraction173","LTQ_HeLaCE12_TCS_Fraction174","LTQ_HeLaCE12_TCS_Fraction175","LTQ_HeLaCE12_TCS_Fraction176","LTQ_HeLaCE12_TCS_Fraction177","LTQ_HeLaCE12_TCS_Fraction178","LTQ_HeLaCE12_TCS_Fraction179","LTQ_HeLaCE12_TCS_Fraction180","LTQ_HeLaCE12_TCS_Fraction181","LTQ_HeLaCE12_TCS_Fraction182","LTQ_HeLaCE12_TCS_Fraction183","LTQ_HeLaCE12_TCS_Fraction184","LTQ_HeLaCE12_TCS_Fraction185","LTQ_HeLaCE12_TCS_Fraction186","LTQ_HeLaCE12_TCS_Fraction187","LTQ_HeLaCE12_TCS_Fraction188","LTQ_HeLaCE12_TCS_Fraction189","LTQ_HeLaCE12_TCS_Fraction190","LTQ_HeLaCE12_TCS_Fraction191","LTQ_HeLaCE12_TCS_Fraction192","LTQ_HeLaCE12_TCS_Fraction193","LTQ_HeLaCE12_TCS_Fraction194","LTQ_HeLaCE12_TCS_Fraction195","LTQ_HeLaCE12_TCS_Fraction196","LTQ_HeLaCE12_TCS_Fraction197","LTQ_HeLaCE12_TCS_Fraction198","LTQ_HeLaCE12_TCS_Fraction199","LTQ_HeLaCE12_TCS_Fraction200","LTQ_HeLaCE12_TCS_Fraction201","LTQ_HeLaCE12_TCS_Fraction202","LTQ_HeLaCE12_TCS_Fraction203","LTQ_HeLaCE12_TCS_Fraction204","LTQ_HeLaCE12_TCS_Fraction205","LTQ_HeLaCE12_TCS_Fraction206","LTQ_HeLaCE12_TCS_Fraction207","LTQ_HeLaCE12_TCS_Fraction208","LTQ_HeLaCE12_TCS_Fraction209","LTQ_HeLaCE12_TCS_Fraction210","LTQ_HeLaCE12_TCS_Fraction211","LTQ_HeLaCE12_TCS_Fraction212","LTQ_HeLaCE12_TCS_Fraction213","LTQ_HeLaCE12_TCS_Fraction214","LTQ_HeLaCE12_TCS_Fraction215","LTQ_HeLaCE12_TCS_Fraction216","LTQ_HeLaCE12_TCS_Fraction217","LTQ_HeLaCE12_TCS_Fraction218","LTQ_HeLaCE12_TCS_Fraction219","LTQ_HeLaCE12_TCS_Fraction220","LTQ_HeLaCE12_TCS_Fraction221","LTQ_HeLaCE12_TCS_Fraction222","LTQ_HeLaCE12_TCS_Fraction223","LTQ_HeLaCE12_TCS_Fraction224","LTQ_HeLaCE12_TCS_Fraction225","LTQ_HeLaCE12_TCS_Fraction226","LTQ_HeLaCE12_TCS_Fraction227","LTQ_HeLaCE12_TCS_Fraction228","LTQ_HeLaCE12_TCS_Fraction229","LTQ_HeLaCE12_TCS_Fraction230","LTQ_HeLaCE12_TCS_Fraction231","LTQ_HeLaCE12_TCS_Fraction232","LTQ_HeLaCE12_TCS_Fraction233","LTQ_HeLaCE12_TCS_Fraction234","LTQ_HeLaCE12_TCS_Fraction235","LTQ_HeLaCE12_TCS_Fraction236","LTQ_HeLaCE12_TCS_Fraction237","LTQ_HeLaCE12_TCS_Fraction238","LTQ_HeLaCE12_TCS_Fraction239","LTQ_HeLaCE12_TCS_Fraction240","LTQ_HeLaCE12_TCS_Fraction241","LTQ_HeLaCE12_TCS_Fraction242","LTQ_HeLaCE12_TCS_Fraction243","LTQ_HeLaCE12_TCS_Fraction244","LTQ_HeLaCE12_TCS_Fraction245","LTQ_HeLaCE12_TCS_Fraction246","LTQ_HeLaCE12_TCS_Fraction247","LTQ_HeLaCE12_TCS_Fraction248","LTQ_HeLaCE12_TCS_Fraction249","LTQ_HeLaCE12_TCS_Fraction250","LTQ_HeLaCE12_TCS_Fraction251","LTQ_HeLaCE12_TCS_Fraction252","LTQ_HeLaCE12_TCS_Fraction253","LTQ_HeLaCE12_TCS_Fraction254","LTQ_HeLaCE12_TCS_Fraction255","LTQ_HeLaCE12_TCS_Fraction256","LTQ_HeLaCE12_TCS_Fraction257","LTQ_HeLaCE12_TCS_Fraction258","LTQ_HeLaCE12_TCS_Fraction259","LTQ_HeLaCE12_TCS_Fraction260","LTQ_HeLaCE12_TCS_Fraction261","LTQ_HeLaCE12_TCS_Fraction262","LTQ_HeLaCE12_TCS_Fraction263","LTQ_HeLaCE12_TCS_Fraction264","LTQ_HeLaCE12_TCS_Fraction265","LTQ_HeLaCE12_TCS_Fraction266","LTQ_HeLaCE12_TCS_Fraction267","LTQ_HeLaCE12_TCS_Fraction268","LTQ_HeLaCE12_TCS_Fraction269"
"P62258",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,2,3,4,2,3,4,4,8,4,5,5,4,13,22,65,103,73,52,32,58,28,25,22,28,21,7,12,14,9,8,9,7,4,6,6,7,8,7,8,7,7,5,0,5,6,5,3,6,8,6,8,2,3,9,4,5,8,7,4,4,2,7,6,4,2,2,5,5,6,7,8,6,6,6,5,5,6,8,6,10,4,5,4,3,3,6,3,4,5,4,3,2,3,6,4,5,4,2,4,3,4,3,2,1,4,5,3,2,0,4,5,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
"Q04917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,10,19,21,12,2,6,7,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P61981",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,4,9,9,37,31,14,21,15,37,19,12,9,9,5,8,10,7,7,3,1,2,0,3,6,2,3,2,1,2,1,2,0,2,2,1,0,0,1,3,0,0,0,0,1,1,0,1,0,0,0,0,2,2,1,0,0,2,0,3,1,0,3,2,2,3,1,1,2,2,5,2,3,1,3,3,4,2,3,3,2,2,1,2,2,3,3,3,2,2,2,0,0,0,2,3,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"P31947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,15,17,37,81,82,70,46,34,22,22,17,14,16,16,11,12,11,13,13,5,4,7,6,8,2,5,3,0,3,3,2,3,6,4,3,2,5,1,0,2,3,3,3,2,5,2,4,0,3,2,2,0,2,3,3,3,0,2,5,2,1,0,0,0,0,1,6,0,2,0,3,0,4,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P27348",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,1,5,11,24,29,32,29,18,34,21,15,16,20,21,18,14,21,15,20,17,14,12,7,7,8,8,7,7,6,7,3,6,11,9,0,5,7,8,8,7,7,16,13,2,9,5,8,11,7,12,10,5,0,7,13,6,5,4,8,8,11,6,11,10,9,13,12,9,12,12,4,13,12,18,9,9,8,11,10,8,12,11,14,7,9,11,9,14,7,8,5,8,5,6,9,4,8,8,7,1,5,5,5,3,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0
"P63104",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,4,5,4,2,2,2,7,10,24,80,103,52,57,53,95,118,65,32,39,13,17,13,23,15,17,13,12,16,8,9,10,6,7,6,11,9,8,5,7,8,6,10,2,3,2,6,4,7,5,8,7,2,9,4,10,7,10,9,9,8,0,3,2,4,2,1,5,3,6,10,6,8,10,7,8,9,6,9,6,10,5,9,5,8,7,8,4,7,5,7,7,7,5,5,5,7,5,7,10,6,9,3,2,1,5,6,7,1,7,4,4,3,5,6,1,0,2,0,0,0,0,0,0,0,0,0,0
"Q15172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,2,2,2,0,4,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q14738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,2,6,4,8,4,0,0,7,0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q16537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P30153",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,14,6,5,6,4,3,4,0,2,0,2,0,0,2,0,1,2,3,3,2,2,2,9,9,3,4,0,0,0,2,3,2,3,4,7,10,11,8,24,15,14,34,35,21,28,40,26,28,22,19,5,16,9,14,20,26,19,16,29,27,24,2,24,21,21,20,26,28,38,30,12,27,23,20,21,23,29,15,20,0,6,10,13,1,1,0,0,3,9,8,9,9,7,11,3,9,5,7,10,10,7,9,7,6,8,5,5,7,6,3,3,0,3,5,6,3,6,11,7,5,2,0,1,2,11,2,0,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"P63151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,7,12,4,12,11,17,25,27,19,11,22,20,15,6,13,0,3,1,1,1,0,4,0,3,0,0,0,1,0,2,3,2,4,3,0,0,3,0,1,0,5,7,4,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,0,0,0,0,3,0,2,0,3,2,2,0,0,1,0,0,0,3,0,2,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P11171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q9H0P0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P49902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,0,6,28,31,2,0,1,0,2,5,8,6,6,5,9,5,6,5,3,6,0,3,1,2,2,2,2,7,2,0,0,0,0,1,1,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
